# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,2,1,PLAYER_SESSION_CREATE,1586190781981,0,
7,2,1,REQ_HOME_START,1586190781981,4,
7,2,1,REQ_HOME_END,1586190782103,4,
7,2,1,WS_OPEN_START,1586190782104,5,
7,2,1,WS_OPEN_END,1586190782115,5,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190782116,6,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190782177,6,
7,2,1,WS_SEND_START,1586190782177,6,
7,2,1,WS_SEND_END,1586190782177,6,
7,2,1,WS_RECV_INIT_START,1586190782178,7,
7,2,1,WS_RECV_INIT_END,1586190782178,7,
7,2,1,WS_RECV_START,1586190782178,8,
7,2,1,WS_RECV_END,1586190782368,8,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190782368,9,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190782624,9,
7,2,1,WS_SEND_START,1586190782624,9,
7,2,1,WS_SEND_END,1586190782624,9,
7,2,1,WS_RECV_START,1586190782624,10,
7,2,1,WS_RECV_END,1586190782776,10,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190782776,11,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190786015,11,
7,2,1,WS_SEND_START,1586190786015,11,
7,2,1,WS_SEND_END,1586190786015,11,
7,2,1,WS_RECV_START,1586190786015,12,
7,2,1,WS_RECV_END,1586190786134,12,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190786134,13,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190787198,13,
7,2,1,WS_SEND_START,1586190787198,13,
7,2,1,WS_SEND_END,1586190787198,13,
7,2,1,WS_RECV_START,1586190787198,14,
7,2,1,WS_RECV_END,1586190787412,14,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190787413,15,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190788477,15,
7,2,1,WS_SEND_START,1586190788477,15,
7,2,1,WS_SEND_END,1586190788477,15,
7,2,1,WS_RECV_START,1586190788477,16,
7,2,1,WS_RECV_END,1586190788597,16,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190788597,17,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190788645,17,
7,2,1,WS_SEND_START,1586190788645,17,
7,2,1,WS_SEND_END,1586190788645,17,
7,2,1,WS_RECV_START,1586190788645,18,
7,2,1,WS_RECV_END,1586190788655,18,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190788655,19,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190794136,19,
7,2,1,WS_SEND_START,1586190794136,19,
7,2,1,WS_SEND_END,1586190794136,19,
7,2,1,WS_RECV_START,1586190794136,20,
7,2,1,WS_RECV_END,1586190794167,20,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190794167,21,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190795179,21,
7,2,1,WS_SEND_START,1586190795179,21,
7,2,1,WS_SEND_END,1586190795179,21,
7,2,1,WS_RECV_START,1586190795179,22,
7,2,1,WS_RECV_END,1586190795314,22,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190795314,23,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190796482,23,
7,2,1,WS_SEND_START,1586190796482,23,
7,2,1,WS_SEND_END,1586190796482,23,
7,2,1,WS_RECV_START,1586190796482,24,
7,2,1,WS_RECV_END,1586190796583,24,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190796584,25,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190796662,25,
7,2,1,WS_SEND_START,1586190796662,25,
7,2,1,WS_SEND_END,1586190796662,25,
7,2,1,WS_RECV_START,1586190796662,26,
7,2,1,WS_RECV_END,1586190796864,26,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190796865,27,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190801145,27,
7,2,1,WS_SEND_START,1586190801145,27,
7,2,1,WS_SEND_END,1586190801146,27,
7,2,1,WS_RECV_START,1586190801146,28,
7,2,1,WS_RECV_END,1586190801582,28,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1586190801582,29,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1586190804908,29,
7,2,1,WS_CLOSE_START,1586190804908,29,
7,2,1,WS_CLOSE_END,1586190804910,29,
7,2,1,PLAYBACK_DONE,1586190804911,0,
