# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
15,0,3,PLAYER_SESSION_CREATE,1586190818414,0,
15,0,3,REQ_HOME_START,1586190818414,4,
15,0,3,REQ_HOME_END,1586190818521,4,
15,0,3,WS_OPEN_START,1586190818522,5,
15,0,3,WS_OPEN_END,1586190818617,5,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190818617,6,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190818679,6,
15,0,3,WS_SEND_START,1586190818679,6,
15,0,3,WS_SEND_END,1586190818715,6,
15,0,3,WS_RECV_INIT_START,1586190818715,7,
15,0,3,WS_RECV_INIT_END,1586190818715,7,
15,0,3,WS_RECV_START,1586190818715,8,
15,0,3,WS_RECV_END,1586190818925,8,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190818925,9,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190819180,9,
15,0,3,WS_SEND_START,1586190819180,9,
15,0,3,WS_SEND_END,1586190819180,9,
15,0,3,WS_RECV_START,1586190819180,10,
15,0,3,WS_RECV_END,1586190819567,10,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190819567,11,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190822806,11,
15,0,3,WS_SEND_START,1586190822806,11,
15,0,3,WS_SEND_END,1586190822806,11,
15,0,3,WS_RECV_START,1586190822806,12,
15,0,3,WS_RECV_END,1586190822972,12,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190822972,13,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190824035,13,
15,0,3,WS_SEND_START,1586190824035,13,
15,0,3,WS_SEND_END,1586190824035,13,
15,0,3,WS_RECV_START,1586190824035,14,
15,0,3,WS_RECV_END,1586190824176,14,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190824176,15,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190825241,15,
15,0,3,WS_SEND_START,1586190825241,15,
15,0,3,WS_SEND_END,1586190825241,15,
15,0,3,WS_RECV_START,1586190825241,16,
15,0,3,WS_RECV_END,1586190825291,16,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190825291,17,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190825338,17,
15,0,3,WS_SEND_START,1586190825338,17,
15,0,3,WS_SEND_END,1586190825338,17,
15,0,3,WS_RECV_START,1586190825338,18,
15,0,3,WS_RECV_END,1586190825350,18,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190825350,19,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190830831,19,
15,0,3,WS_SEND_START,1586190830831,19,
15,0,3,WS_SEND_END,1586190830831,19,
15,0,3,WS_RECV_START,1586190830831,20,
15,0,3,WS_RECV_END,1586190830983,20,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190830983,21,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190831996,21,
15,0,3,WS_SEND_START,1586190831996,21,
15,0,3,WS_SEND_END,1586190831996,21,
15,0,3,WS_RECV_START,1586190831996,22,
15,0,3,WS_RECV_END,1586190832047,22,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190832047,23,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190833214,23,
15,0,3,WS_SEND_START,1586190833214,23,
15,0,3,WS_SEND_END,1586190833214,23,
15,0,3,WS_RECV_START,1586190833214,24,
15,0,3,WS_RECV_END,1586190833420,24,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190833420,25,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190833497,25,
15,0,3,WS_SEND_START,1586190833497,25,
15,0,3,WS_SEND_END,1586190833497,25,
15,0,3,WS_RECV_START,1586190833497,26,
15,0,3,WS_RECV_END,1586190833685,26,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190833685,27,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190837965,27,
15,0,3,WS_SEND_START,1586190837965,27,
15,0,3,WS_SEND_END,1586190837965,27,
15,0,3,WS_RECV_START,1586190837965,28,
15,0,3,WS_RECV_END,1586190838112,28,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1586190838112,29,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1586190841439,29,
15,0,3,WS_CLOSE_START,1586190841439,29,
15,0,3,WS_CLOSE_END,1586190841469,29,
15,0,3,PLAYBACK_DONE,1586190841469,0,
