# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
24,4,4,PLAYER_SESSION_CREATE,1586190862635,0,
24,4,4,REQ_HOME_START,1586190862635,4,
24,4,4,REQ_HOME_END,1586190862835,4,
24,4,4,WS_OPEN_START,1586190862836,5,
24,4,4,WS_OPEN_END,1586190862873,5,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190862873,6,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190862935,6,
24,4,4,WS_SEND_START,1586190862935,6,
24,4,4,WS_SEND_END,1586190862935,6,
24,4,4,WS_RECV_INIT_START,1586190862936,7,
24,4,4,WS_RECV_INIT_END,1586190863470,7,
24,4,4,WS_RECV_START,1586190863470,8,
24,4,4,WS_RECV_END,1586190864899,8,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190864899,9,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190865161,9,
24,4,4,WS_SEND_START,1586190865161,9,
24,4,4,WS_SEND_END,1586190865161,9,
24,4,4,WS_RECV_START,1586190865161,10,
24,4,4,WS_RECV_END,1586190866255,10,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190866255,11,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190869495,11,
24,4,4,WS_SEND_START,1586190869495,11,
24,4,4,WS_SEND_END,1586190869495,11,
24,4,4,WS_RECV_START,1586190869495,12,
24,4,4,WS_RECV_END,1586190869701,12,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190869701,13,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190870764,13,
24,4,4,WS_SEND_START,1586190870764,13,
24,4,4,WS_SEND_END,1586190870764,13,
24,4,4,WS_RECV_START,1586190870764,14,
24,4,4,WS_RECV_END,1586190870943,14,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190870943,15,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190872008,15,
24,4,4,WS_SEND_START,1586190872008,15,
24,4,4,WS_SEND_END,1586190872008,15,
24,4,4,WS_RECV_START,1586190872009,16,
24,4,4,WS_RECV_END,1586190872096,16,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190872096,17,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190872158,17,
24,4,4,WS_SEND_START,1586190872158,17,
24,4,4,WS_SEND_END,1586190872158,17,
24,4,4,WS_RECV_START,1586190872158,18,
24,4,4,WS_RECV_END,1586190872178,18,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190872178,19,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190877658,19,
24,4,4,WS_SEND_START,1586190877658,19,
24,4,4,WS_SEND_END,1586190877658,19,
24,4,4,WS_RECV_START,1586190877658,20,
24,4,4,WS_RECV_END,1586190877687,20,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190877687,21,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190878699,21,
24,4,4,WS_SEND_START,1586190878699,21,
24,4,4,WS_SEND_END,1586190878699,21,
24,4,4,WS_RECV_START,1586190878699,22,
24,4,4,WS_RECV_END,1586190878730,22,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190878730,23,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190879898,23,
24,4,4,WS_SEND_START,1586190879898,23,
24,4,4,WS_SEND_END,1586190879898,23,
24,4,4,WS_RECV_START,1586190879898,24,
24,4,4,WS_RECV_END,1586190880027,24,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190880027,25,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190880105,25,
24,4,4,WS_SEND_START,1586190880105,25,
24,4,4,WS_SEND_END,1586190880105,25,
24,4,4,WS_RECV_START,1586190880105,26,
24,4,4,WS_RECV_END,1586190880271,26,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190880271,27,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190884551,27,
24,4,4,WS_SEND_START,1586190884551,27,
24,4,4,WS_SEND_END,1586190884551,27,
24,4,4,WS_RECV_START,1586190884551,28,
24,4,4,WS_RECV_END,1586190884910,28,
24,4,4,PLAYBACK_SLEEPBEFORE_START,1586190884910,29,
24,4,4,PLAYBACK_SLEEPBEFORE_END,1586190888237,29,
24,4,4,WS_CLOSE_START,1586190888237,29,
24,4,4,WS_CLOSE_END,1586190888238,29,
24,4,4,PLAYBACK_DONE,1586190888239,0,
