# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
9,4,1,PLAYER_SESSION_CREATE,1586190792406,0,
9,4,1,REQ_HOME_START,1586190792406,4,
9,4,1,REQ_HOME_END,1586190792511,4,
9,4,1,WS_OPEN_START,1586190792512,5,
9,4,1,WS_OPEN_END,1586190792518,5,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190792518,6,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190792579,6,
9,4,1,WS_SEND_START,1586190792579,6,
9,4,1,WS_SEND_END,1586190792579,6,
9,4,1,WS_RECV_INIT_START,1586190792580,7,
9,4,1,WS_RECV_INIT_END,1586190792580,7,
9,4,1,WS_RECV_START,1586190792580,8,
9,4,1,WS_RECV_END,1586190792786,8,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190792786,9,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190793040,9,
9,4,1,WS_SEND_START,1586190793040,9,
9,4,1,WS_SEND_END,1586190793040,9,
9,4,1,WS_RECV_START,1586190793040,10,
9,4,1,WS_RECV_END,1586190793248,10,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190793248,11,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190796488,11,
9,4,1,WS_SEND_START,1586190796488,11,
9,4,1,WS_SEND_END,1586190796488,11,
9,4,1,WS_RECV_START,1586190796488,12,
9,4,1,WS_RECV_END,1586190796693,12,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190796693,13,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190797756,13,
9,4,1,WS_SEND_START,1586190797756,13,
9,4,1,WS_SEND_END,1586190797756,13,
9,4,1,WS_RECV_START,1586190797756,14,
9,4,1,WS_RECV_END,1586190797869,14,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190797869,15,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190798933,15,
9,4,1,WS_SEND_START,1586190798933,15,
9,4,1,WS_SEND_END,1586190798933,15,
9,4,1,WS_RECV_START,1586190798933,16,
9,4,1,WS_RECV_END,1586190799150,16,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190799150,17,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190799198,17,
9,4,1,WS_SEND_START,1586190799198,17,
9,4,1,WS_SEND_END,1586190799198,17,
9,4,1,WS_RECV_START,1586190799198,18,
9,4,1,WS_RECV_END,1586190799219,18,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190799219,19,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190804701,19,
9,4,1,WS_SEND_START,1586190804701,19,
9,4,1,WS_SEND_END,1586190804702,19,
9,4,1,WS_RECV_START,1586190804702,20,
9,4,1,WS_RECV_END,1586190804830,20,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190804830,21,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190805843,21,
9,4,1,WS_SEND_START,1586190805843,21,
9,4,1,WS_SEND_END,1586190805843,21,
9,4,1,WS_RECV_START,1586190805843,22,
9,4,1,WS_RECV_END,1586190806239,22,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190806239,23,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190807407,23,
9,4,1,WS_SEND_START,1586190807407,23,
9,4,1,WS_SEND_END,1586190807407,23,
9,4,1,WS_RECV_START,1586190807407,24,
9,4,1,WS_RECV_END,1586190807648,24,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190807648,25,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190807726,25,
9,4,1,WS_SEND_START,1586190807726,25,
9,4,1,WS_SEND_END,1586190807726,25,
9,4,1,WS_RECV_START,1586190807726,26,
9,4,1,WS_RECV_END,1586190807923,26,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190807923,27,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190812203,27,
9,4,1,WS_SEND_START,1586190812203,27,
9,4,1,WS_SEND_END,1586190812203,27,
9,4,1,WS_RECV_START,1586190812203,28,
9,4,1,WS_RECV_END,1586190812389,28,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1586190812389,29,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1586190815716,29,
9,4,1,WS_CLOSE_START,1586190815716,29,
9,4,1,WS_CLOSE_END,1586190815717,29,
9,4,1,PLAYBACK_DONE,1586190815718,0,
