# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
21,1,4,PLAYER_SESSION_CREATE,1586190847760,0,
21,1,4,REQ_HOME_START,1586190847760,4,
21,1,4,REQ_HOME_END,1586190848272,4,
21,1,4,WS_OPEN_START,1586190848273,5,
21,1,4,WS_OPEN_END,1586190848367,5,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190848367,6,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190848428,6,
21,1,4,WS_SEND_START,1586190848428,6,
21,1,4,WS_SEND_END,1586190848429,6,
21,1,4,WS_RECV_INIT_START,1586190848429,7,
21,1,4,WS_RECV_INIT_END,1586190848429,7,
21,1,4,WS_RECV_START,1586190848429,8,
21,1,4,WS_RECV_END,1586190848686,8,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190848686,9,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190848941,9,
21,1,4,WS_SEND_START,1586190848941,9,
21,1,4,WS_SEND_END,1586190848941,9,
21,1,4,WS_RECV_START,1586190848943,10,
21,1,4,WS_RECV_END,1586190849358,10,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190849358,11,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190852598,11,
21,1,4,WS_SEND_START,1586190852598,11,
21,1,4,WS_SEND_END,1586190852598,11,
21,1,4,WS_RECV_START,1586190852598,12,
21,1,4,WS_RECV_END,1586190852760,12,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190852760,13,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190853825,13,
21,1,4,WS_SEND_START,1586190853825,13,
21,1,4,WS_SEND_END,1586190853825,13,
21,1,4,WS_RECV_START,1586190853825,14,
21,1,4,WS_RECV_END,1586190853937,14,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190853937,15,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190855002,15,
21,1,4,WS_SEND_START,1586190855002,15,
21,1,4,WS_SEND_END,1586190855002,15,
21,1,4,WS_RECV_START,1586190855002,16,
21,1,4,WS_RECV_END,1586190855046,16,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190855047,17,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190855094,17,
21,1,4,WS_SEND_START,1586190855094,17,
21,1,4,WS_SEND_END,1586190855094,17,
21,1,4,WS_RECV_START,1586190855094,18,
21,1,4,WS_RECV_END,1586190855103,18,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190855104,19,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190860584,19,
21,1,4,WS_SEND_START,1586190860584,19,
21,1,4,WS_SEND_END,1586190860584,19,
21,1,4,WS_RECV_START,1586190860584,20,
21,1,4,WS_RECV_END,1586190860618,20,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190860619,21,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190861632,21,
21,1,4,WS_SEND_START,1586190861632,21,
21,1,4,WS_SEND_END,1586190861632,21,
21,1,4,WS_RECV_START,1586190861632,22,
21,1,4,WS_RECV_END,1586190861801,22,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190861802,23,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190862991,23,
21,1,4,WS_SEND_START,1586190862991,23,
21,1,4,WS_SEND_END,1586190862991,23,
21,1,4,WS_RECV_START,1586190862991,24,
21,1,4,WS_RECV_END,1586190863939,24,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190863940,25,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190864094,25,
21,1,4,WS_SEND_START,1586190864095,25,
21,1,4,WS_SEND_END,1586190864095,25,
21,1,4,WS_RECV_START,1586190864095,26,
21,1,4,WS_RECV_END,1586190865502,26,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190865503,27,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190869783,27,
21,1,4,WS_SEND_START,1586190869783,27,
21,1,4,WS_SEND_END,1586190869783,27,
21,1,4,WS_RECV_START,1586190869783,28,
21,1,4,WS_RECV_END,1586190870037,28,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1586190870038,29,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1586190873365,29,
21,1,4,WS_CLOSE_START,1586190873365,29,
21,1,4,WS_CLOSE_END,1586190873367,29,
21,1,4,PLAYBACK_DONE,1586190873370,0,
