# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,1,5,PLAYER_SESSION_CREATE,1586190873378,0,
26,1,5,REQ_HOME_START,1586190873379,4,
26,1,5,REQ_HOME_END,1586190873846,4,
26,1,5,WS_OPEN_START,1586190873846,5,
26,1,5,WS_OPEN_END,1586190873854,5,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190873854,6,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190873916,6,
26,1,5,WS_SEND_START,1586190873916,6,
26,1,5,WS_SEND_END,1586190873917,6,
26,1,5,WS_RECV_INIT_START,1586190873917,7,
26,1,5,WS_RECV_INIT_END,1586190873917,7,
26,1,5,WS_RECV_START,1586190873918,8,
26,1,5,WS_RECV_END,1586190874161,8,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190874161,9,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190874417,9,
26,1,5,WS_SEND_START,1586190874417,9,
26,1,5,WS_SEND_END,1586190874417,9,
26,1,5,WS_RECV_START,1586190874417,10,
26,1,5,WS_RECV_END,1586190874636,10,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190874636,11,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190877875,11,
26,1,5,WS_SEND_START,1586190877875,11,
26,1,5,WS_SEND_END,1586190877875,11,
26,1,5,WS_RECV_START,1586190877876,12,
26,1,5,WS_RECV_END,1586190877992,12,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190877992,13,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190879056,13,
26,1,5,WS_SEND_START,1586190879056,13,
26,1,5,WS_SEND_END,1586190879056,13,
26,1,5,WS_RECV_START,1586190879056,14,
26,1,5,WS_RECV_END,1586190879190,14,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190879190,15,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190880255,15,
26,1,5,WS_SEND_START,1586190880255,15,
26,1,5,WS_SEND_END,1586190880255,15,
26,1,5,WS_RECV_START,1586190880255,16,
26,1,5,WS_RECV_END,1586190880308,16,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190880308,17,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190880355,17,
26,1,5,WS_SEND_START,1586190880355,17,
26,1,5,WS_SEND_END,1586190880355,17,
26,1,5,WS_RECV_START,1586190880355,18,
26,1,5,WS_RECV_END,1586190880366,18,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190880366,19,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190885847,19,
26,1,5,WS_SEND_START,1586190885847,19,
26,1,5,WS_SEND_END,1586190885847,19,
26,1,5,WS_RECV_START,1586190885848,20,
26,1,5,WS_RECV_END,1586190885900,20,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190885901,21,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190886913,21,
26,1,5,WS_SEND_START,1586190886913,21,
26,1,5,WS_SEND_END,1586190886913,21,
26,1,5,WS_RECV_START,1586190886913,22,
26,1,5,WS_RECV_END,1586190887048,22,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190887048,23,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190888216,23,
26,1,5,WS_SEND_START,1586190888216,23,
26,1,5,WS_SEND_END,1586190888216,23,
26,1,5,WS_RECV_START,1586190888216,24,
26,1,5,WS_RECV_END,1586190888495,24,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190888495,25,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190888573,25,
26,1,5,WS_SEND_START,1586190888573,25,
26,1,5,WS_SEND_END,1586190888573,25,
26,1,5,WS_RECV_START,1586190888573,26,
26,1,5,WS_RECV_END,1586190888739,26,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190888739,27,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190893019,27,
26,1,5,WS_SEND_START,1586190893019,27,
26,1,5,WS_SEND_END,1586190893019,27,
26,1,5,WS_RECV_START,1586190893019,28,
26,1,5,WS_RECV_END,1586190893377,28,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1586190893377,29,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1586190896703,29,
26,1,5,WS_CLOSE_START,1586190896703,29,
26,1,5,WS_CLOSE_END,1586190896706,29,
26,1,5,PLAYBACK_DONE,1586190896706,0,
