# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
28,3,5,PLAYER_SESSION_CREATE,1586190882660,0,
28,3,5,REQ_HOME_START,1586190882660,4,
28,3,5,REQ_HOME_END,1586190882913,4,
28,3,5,WS_OPEN_START,1586190882913,5,
28,3,5,WS_OPEN_END,1586190882923,5,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190882923,6,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190882985,6,
28,3,5,WS_SEND_START,1586190882985,6,
28,3,5,WS_SEND_END,1586190882985,6,
28,3,5,WS_RECV_INIT_START,1586190882985,7,
28,3,5,WS_RECV_INIT_END,1586190882986,7,
28,3,5,WS_RECV_START,1586190882986,8,
28,3,5,WS_RECV_END,1586190883137,8,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190883137,9,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190883393,9,
28,3,5,WS_SEND_START,1586190883393,9,
28,3,5,WS_SEND_END,1586190883394,9,
28,3,5,WS_RECV_START,1586190883394,10,
28,3,5,WS_RECV_END,1586190883584,10,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190883584,11,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190886823,11,
28,3,5,WS_SEND_START,1586190886823,11,
28,3,5,WS_SEND_END,1586190886823,11,
28,3,5,WS_RECV_START,1586190886823,12,
28,3,5,WS_RECV_END,1586190887000,12,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190887000,13,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190888064,13,
28,3,5,WS_SEND_START,1586190888064,13,
28,3,5,WS_SEND_END,1586190888064,13,
28,3,5,WS_RECV_START,1586190888064,14,
28,3,5,WS_RECV_END,1586190888299,14,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190888299,15,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190889366,15,
28,3,5,WS_SEND_START,1586190889366,15,
28,3,5,WS_SEND_END,1586190889371,15,
28,3,5,WS_RECV_START,1586190889371,16,
28,3,5,WS_RECV_END,1586190889939,16,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190889939,17,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190889987,17,
28,3,5,WS_SEND_START,1586190889987,17,
28,3,5,WS_SEND_END,1586190889987,17,
28,3,5,WS_RECV_START,1586190889987,18,
28,3,5,WS_RECV_END,1586190890273,18,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190890273,19,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190895755,19,
28,3,5,WS_SEND_START,1586190895755,19,
28,3,5,WS_SEND_END,1586190895755,19,
28,3,5,WS_RECV_START,1586190895755,20,
28,3,5,WS_RECV_END,1586190895814,20,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190895814,21,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190896828,21,
28,3,5,WS_SEND_START,1586190896828,21,
28,3,5,WS_SEND_END,1586190896828,21,
28,3,5,WS_RECV_START,1586190896828,22,
28,3,5,WS_RECV_END,1586190896929,22,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190896930,23,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190898098,23,
28,3,5,WS_SEND_START,1586190898098,23,
28,3,5,WS_SEND_END,1586190898098,23,
28,3,5,WS_RECV_START,1586190898098,24,
28,3,5,WS_RECV_END,1586190898218,24,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190898218,25,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190898296,25,
28,3,5,WS_SEND_START,1586190898296,25,
28,3,5,WS_SEND_END,1586190898296,25,
28,3,5,WS_RECV_START,1586190898296,26,
28,3,5,WS_RECV_END,1586190898432,26,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190898432,27,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190902713,27,
28,3,5,WS_SEND_START,1586190902713,27,
28,3,5,WS_SEND_END,1586190902713,27,
28,3,5,WS_RECV_START,1586190902713,28,
28,3,5,WS_RECV_END,1586190902874,28,
28,3,5,PLAYBACK_SLEEPBEFORE_START,1586190902874,29,
28,3,5,PLAYBACK_SLEEPBEFORE_END,1586190906201,29,
28,3,5,WS_CLOSE_START,1586190906201,29,
28,3,5,WS_CLOSE_END,1586190906204,29,
28,3,5,PLAYBACK_DONE,1586190906204,0,
