# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,4,0,PLAYER_SESSION_CREATE,1586190769623,0,
4,4,0,REQ_HOME_START,1586190769623,4,
4,4,0,REQ_HOME_END,1586190769744,4,
4,4,0,WS_OPEN_START,1586190769744,5,
4,4,0,WS_OPEN_END,1586190769751,5,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190769751,6,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190769813,6,
4,4,0,WS_SEND_START,1586190769814,6,
4,4,0,WS_SEND_END,1586190769814,6,
4,4,0,WS_RECV_INIT_START,1586190769816,7,
4,4,0,WS_RECV_INIT_END,1586190769816,7,
4,4,0,WS_RECV_START,1586190769818,8,
4,4,0,WS_RECV_END,1586190770109,8,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190770109,9,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190770363,9,
4,4,0,WS_SEND_START,1586190770363,9,
4,4,0,WS_SEND_END,1586190770363,9,
4,4,0,WS_RECV_START,1586190770363,10,
4,4,0,WS_RECV_END,1586190770518,10,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190770518,11,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190773758,11,
4,4,0,WS_SEND_START,1586190773758,11,
4,4,0,WS_SEND_END,1586190773758,11,
4,4,0,WS_RECV_START,1586190773758,12,
4,4,0,WS_RECV_END,1586190773878,12,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190773878,13,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190774942,13,
4,4,0,WS_SEND_START,1586190774942,13,
4,4,0,WS_SEND_END,1586190774942,13,
4,4,0,WS_RECV_START,1586190774942,14,
4,4,0,WS_RECV_END,1586190775066,14,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190775067,15,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190776131,15,
4,4,0,WS_SEND_START,1586190776131,15,
4,4,0,WS_SEND_END,1586190776131,15,
4,4,0,WS_RECV_START,1586190776131,16,
4,4,0,WS_RECV_END,1586190776298,16,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190776299,17,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190776347,17,
4,4,0,WS_SEND_START,1586190776347,17,
4,4,0,WS_SEND_END,1586190776347,17,
4,4,0,WS_RECV_START,1586190776348,18,
4,4,0,WS_RECV_END,1586190776368,18,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190776368,19,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190781848,19,
4,4,0,WS_SEND_START,1586190781848,19,
4,4,0,WS_SEND_END,1586190781848,19,
4,4,0,WS_RECV_START,1586190781848,20,
4,4,0,WS_RECV_END,1586190781879,20,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190781879,21,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190782891,21,
4,4,0,WS_SEND_START,1586190782891,21,
4,4,0,WS_SEND_END,1586190782891,21,
4,4,0,WS_RECV_START,1586190782891,22,
4,4,0,WS_RECV_END,1586190782924,22,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190782924,23,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190784091,23,
4,4,0,WS_SEND_START,1586190784091,23,
4,4,0,WS_SEND_END,1586190784091,23,
4,4,0,WS_RECV_START,1586190784091,24,
4,4,0,WS_RECV_END,1586190784183,24,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190784183,25,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190784261,25,
4,4,0,WS_SEND_START,1586190784261,25,
4,4,0,WS_SEND_END,1586190784261,25,
4,4,0,WS_RECV_START,1586190784261,26,
4,4,0,WS_RECV_END,1586190784592,26,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190784593,27,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190788873,27,
4,4,0,WS_SEND_START,1586190788873,27,
4,4,0,WS_SEND_END,1586190788873,27,
4,4,0,WS_RECV_START,1586190788873,28,
4,4,0,WS_RECV_END,1586190789071,28,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1586190789072,29,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1586190792398,29,
4,4,0,WS_CLOSE_START,1586190792398,29,
4,4,0,WS_CLOSE_END,1586190792399,29,
4,4,0,PLAYBACK_DONE,1586190792399,0,
