# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,0,5,PLAYER_SESSION_CREATE,1586190864679,0,
25,0,5,REQ_HOME_START,1586190864679,4,
25,0,5,REQ_HOME_END,1586190866361,4,
25,0,5,WS_OPEN_START,1586190866361,5,
25,0,5,WS_OPEN_END,1586190866383,5,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190866383,6,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190866445,6,
25,0,5,WS_SEND_START,1586190866445,6,
25,0,5,WS_SEND_END,1586190866446,6,
25,0,5,WS_RECV_INIT_START,1586190866446,7,
25,0,5,WS_RECV_INIT_END,1586190866446,7,
25,0,5,WS_RECV_START,1586190866447,8,
25,0,5,WS_RECV_END,1586190866681,8,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190866681,9,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190866936,9,
25,0,5,WS_SEND_START,1586190866936,9,
25,0,5,WS_SEND_END,1586190866936,9,
25,0,5,WS_RECV_START,1586190866936,10,
25,0,5,WS_RECV_END,1586190867136,10,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190867136,11,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190870375,11,
25,0,5,WS_SEND_START,1586190870375,11,
25,0,5,WS_SEND_END,1586190870375,11,
25,0,5,WS_RECV_START,1586190870375,12,
25,0,5,WS_RECV_END,1586190870526,12,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190870526,13,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190871590,13,
25,0,5,WS_SEND_START,1586190871590,13,
25,0,5,WS_SEND_END,1586190871590,13,
25,0,5,WS_RECV_START,1586190871590,14,
25,0,5,WS_RECV_END,1586190871695,14,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190871696,15,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190872760,15,
25,0,5,WS_SEND_START,1586190872760,15,
25,0,5,WS_SEND_END,1586190872760,15,
25,0,5,WS_RECV_START,1586190872760,16,
25,0,5,WS_RECV_END,1586190872800,16,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190872801,17,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190872849,17,
25,0,5,WS_SEND_START,1586190872849,17,
25,0,5,WS_SEND_END,1586190872849,17,
25,0,5,WS_RECV_START,1586190872850,18,
25,0,5,WS_RECV_END,1586190872865,18,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190872865,19,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190878346,19,
25,0,5,WS_SEND_START,1586190878346,19,
25,0,5,WS_SEND_END,1586190878346,19,
25,0,5,WS_RECV_START,1586190878346,20,
25,0,5,WS_RECV_END,1586190878377,20,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190878378,21,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190879391,21,
25,0,5,WS_SEND_START,1586190879391,21,
25,0,5,WS_SEND_END,1586190879391,21,
25,0,5,WS_RECV_START,1586190879391,22,
25,0,5,WS_RECV_END,1586190879419,22,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190879419,23,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190880586,23,
25,0,5,WS_SEND_START,1586190880586,23,
25,0,5,WS_SEND_END,1586190880586,23,
25,0,5,WS_RECV_START,1586190880586,24,
25,0,5,WS_RECV_END,1586190880798,24,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190880798,25,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190880877,25,
25,0,5,WS_SEND_START,1586190880877,25,
25,0,5,WS_SEND_END,1586190880877,25,
25,0,5,WS_RECV_START,1586190880878,26,
25,0,5,WS_RECV_END,1586190881057,26,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190881057,27,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190885348,27,
25,0,5,WS_SEND_START,1586190885348,27,
25,0,5,WS_SEND_END,1586190885349,27,
25,0,5,WS_RECV_START,1586190885351,28,
25,0,5,WS_RECV_END,1586190885626,28,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1586190885627,29,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1586190888955,29,
25,0,5,WS_CLOSE_START,1586190888955,29,
25,0,5,WS_CLOSE_END,1586190888957,29,
25,0,5,PLAYBACK_DONE,1586190888957,0,
