# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,4,2,PLAYER_SESSION_CREATE,1586190815724,0,
14,4,2,REQ_HOME_START,1586190815725,4,
14,4,2,REQ_HOME_END,1586190815884,4,
14,4,2,WS_OPEN_START,1586190815885,5,
14,4,2,WS_OPEN_END,1586190816181,5,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190816182,6,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190816243,6,
14,4,2,WS_SEND_START,1586190816243,6,
14,4,2,WS_SEND_END,1586190816494,6,
14,4,2,WS_RECV_INIT_START,1586190816494,7,
14,4,2,WS_RECV_INIT_END,1586190816495,7,
14,4,2,WS_RECV_START,1586190816495,8,
14,4,2,WS_RECV_END,1586190816682,8,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190816682,9,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190816937,9,
14,4,2,WS_SEND_START,1586190816937,9,
14,4,2,WS_SEND_END,1586190816937,9,
14,4,2,WS_RECV_START,1586190816937,10,
14,4,2,WS_RECV_END,1586190817164,10,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190817165,11,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190820404,11,
14,4,2,WS_SEND_START,1586190820404,11,
14,4,2,WS_SEND_END,1586190820404,11,
14,4,2,WS_RECV_START,1586190820404,12,
14,4,2,WS_RECV_END,1586190820574,12,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190820574,13,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190821637,13,
14,4,2,WS_SEND_START,1586190821637,13,
14,4,2,WS_SEND_END,1586190821637,13,
14,4,2,WS_RECV_START,1586190821637,14,
14,4,2,WS_RECV_END,1586190821779,14,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190821779,15,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190822843,15,
14,4,2,WS_SEND_START,1586190822843,15,
14,4,2,WS_SEND_END,1586190822843,15,
14,4,2,WS_RECV_START,1586190822843,16,
14,4,2,WS_RECV_END,1586190823027,16,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190823027,17,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190823075,17,
14,4,2,WS_SEND_START,1586190823075,17,
14,4,2,WS_SEND_END,1586190823075,17,
14,4,2,WS_RECV_START,1586190823075,18,
14,4,2,WS_RECV_END,1586190823087,18,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190823087,19,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190828567,19,
14,4,2,WS_SEND_START,1586190828567,19,
14,4,2,WS_SEND_END,1586190828567,19,
14,4,2,WS_RECV_START,1586190828567,20,
14,4,2,WS_RECV_END,1586190828676,20,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190828677,21,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190829690,21,
14,4,2,WS_SEND_START,1586190829690,21,
14,4,2,WS_SEND_END,1586190829690,21,
14,4,2,WS_RECV_START,1586190829690,22,
14,4,2,WS_RECV_END,1586190829874,22,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190829874,23,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190831043,23,
14,4,2,WS_SEND_START,1586190831043,23,
14,4,2,WS_SEND_END,1586190831044,23,
14,4,2,WS_RECV_START,1586190831044,24,
14,4,2,WS_RECV_END,1586190831164,24,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190831164,25,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190831242,25,
14,4,2,WS_SEND_START,1586190831243,25,
14,4,2,WS_SEND_END,1586190831243,25,
14,4,2,WS_RECV_START,1586190831244,26,
14,4,2,WS_RECV_END,1586190831471,26,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190831472,27,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190835752,27,
14,4,2,WS_SEND_START,1586190835752,27,
14,4,2,WS_SEND_END,1586190835752,27,
14,4,2,WS_RECV_START,1586190835752,28,
14,4,2,WS_RECV_END,1586190835921,28,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1586190835921,29,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1586190839248,29,
14,4,2,WS_CLOSE_START,1586190839248,29,
14,4,2,WS_CLOSE_END,1586190839251,29,
14,4,2,PLAYBACK_DONE,1586190839251,0,
