# http://localhost:5877/ --workers 5 --loaded-duration-minutes 2 --output-dir shinyloadtest/run1
# {"appUrl":"http://localhost:5877/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"shinyloadtest/run1","overwriteOutput":false,"recordingPath":"shinyloadtest/recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
22,2,4,PLAYER_SESSION_CREATE,1586190852502,0,
22,2,4,REQ_HOME_START,1586190852502,4,
22,2,4,REQ_HOME_END,1586190852638,4,
22,2,4,WS_OPEN_START,1586190852639,5,
22,2,4,WS_OPEN_END,1586190852767,5,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190852769,6,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190852831,6,
22,2,4,WS_SEND_START,1586190852831,6,
22,2,4,WS_SEND_END,1586190852832,6,
22,2,4,WS_RECV_INIT_START,1586190852832,7,
22,2,4,WS_RECV_INIT_END,1586190852832,7,
22,2,4,WS_RECV_START,1586190852832,8,
22,2,4,WS_RECV_END,1586190853016,8,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190853016,9,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190853270,9,
22,2,4,WS_SEND_START,1586190853270,9,
22,2,4,WS_SEND_END,1586190853270,9,
22,2,4,WS_RECV_START,1586190853270,10,
22,2,4,WS_RECV_END,1586190853399,10,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190853399,11,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190856639,11,
22,2,4,WS_SEND_START,1586190856639,11,
22,2,4,WS_SEND_END,1586190856639,11,
22,2,4,WS_RECV_START,1586190856639,12,
22,2,4,WS_RECV_END,1586190856751,12,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190856751,13,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190857815,13,
22,2,4,WS_SEND_START,1586190857815,13,
22,2,4,WS_SEND_END,1586190857815,13,
22,2,4,WS_RECV_START,1586190857815,14,
22,2,4,WS_RECV_END,1586190858111,14,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190858111,15,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190859176,15,
22,2,4,WS_SEND_START,1586190859176,15,
22,2,4,WS_SEND_END,1586190859176,15,
22,2,4,WS_RECV_START,1586190859176,16,
22,2,4,WS_RECV_END,1586190859211,16,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190859211,17,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190859258,17,
22,2,4,WS_SEND_START,1586190859258,17,
22,2,4,WS_SEND_END,1586190859258,17,
22,2,4,WS_RECV_START,1586190859258,18,
22,2,4,WS_RECV_END,1586190859269,18,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190859269,19,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190864769,19,
22,2,4,WS_SEND_START,1586190864769,19,
22,2,4,WS_SEND_END,1586190864770,19,
22,2,4,WS_RECV_START,1586190864770,20,
22,2,4,WS_RECV_END,1586190865937,20,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190865937,21,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190866950,21,
22,2,4,WS_SEND_START,1586190866950,21,
22,2,4,WS_SEND_END,1586190866950,21,
22,2,4,WS_RECV_START,1586190866950,22,
22,2,4,WS_RECV_END,1586190867457,22,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190867457,23,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190868625,23,
22,2,4,WS_SEND_START,1586190868625,23,
22,2,4,WS_SEND_END,1586190868625,23,
22,2,4,WS_RECV_START,1586190868625,24,
22,2,4,WS_RECV_END,1586190868803,24,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190868803,25,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190868880,25,
22,2,4,WS_SEND_START,1586190868880,25,
22,2,4,WS_SEND_END,1586190868880,25,
22,2,4,WS_RECV_START,1586190868880,26,
22,2,4,WS_RECV_END,1586190869092,26,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190869092,27,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190873372,27,
22,2,4,WS_SEND_START,1586190873372,27,
22,2,4,WS_SEND_END,1586190873372,27,
22,2,4,WS_RECV_START,1586190873373,28,
22,2,4,WS_RECV_END,1586190873730,28,
22,2,4,PLAYBACK_SLEEPBEFORE_START,1586190873730,29,
22,2,4,PLAYBACK_SLEEPBEFORE_END,1586190877057,29,
22,2,4,WS_CLOSE_START,1586190877057,29,
22,2,4,WS_CLOSE_END,1586190877058,29,
22,2,4,PLAYBACK_DONE,1586190877059,0,
